trapscap1
parameters 26
# exponents ... coefficient
	  0   0   0   0   0   2    7.03114e-02 
	  0   0   0   0   0   0    1.30886e-01 
	  0   0   1   0   0   1    2.83964e-03 
	  0   1   0   0   0   0    1.92846e-01 
	  1   1   0   0   1   0    -2.49218e-01 
	  0   0   0   0   0   1    8.70640e-02 
	  1   0   1   0   0   0    -5.90852e-02 
	  0   1   0   1   2   0    -1.85030e-01 
	  4   0   0   0   0   0    7.90213e-02 
	  0   0   1   0   0   0    -1.13473e-02 
	  0   0   0   1   0   1    1.30977e-01 
	  1   0   0   1   1   0    6.32467e-02 
	  0   0   1   1   0   0    9.34515e-02 
	  0   0   2   0   0   0    -8.76220e-02 
	  2   2   0   0   0   0    3.53776e-01 
	  0   0   0   0   1   1    -1.00997e-01 
	  1   0   0   0   0   1    6.25311e-02 
	  1   0   0   2   1   0    -7.49579e-02 
trapscap4
parameters 23
# exponents ... coefficient
	  0   0   0   0   1   0    1.54095e-01 
	  0   1   0   0   1   0    6.48449e-02 
	  0   0   0   1   0   0    2.66045e-02 
	  1   0   0   0   0   0    4.73226e-02 
	  0   0   1   0   1   0    -1.33272e-01 
	  0   0   0   0   0   1    5.32000e-02 
	  0   0   0   0   0   2    2.74101e-01 
	  0   0   0   0   0   0    1.14213e-01 
	  1   0   1   0   0   0    -5.94016e-02 
	  0   1   0   0   0   0    1.96413e-01 
	  1   1   0   0   1   0    -2.97564e-01 
	  0   1   0   1   2   0    -2.38989e-01 
	  0   0   1   0   0   1    -6.54534e-04 
	  4   0   0   0   0   0    7.78564e-02 
	  0   0   0   1   0   1    1.54272e-01 
	  1   0   0   1   0   0    4.12720e-02 
	  0   0   1   1   0   0    1.01353e-01 
	  0   0   2   0   0   0    -8.54601e-02 
	  0   0   0   0   1   2    -3.99579e-01 
	  1   0   0   0   0   1    1.49743e-01 
	  2   1   0   0   0   0    -1.41818e-01 
	  1   0   0   0   2   1    -2.95345e-01 
	  1   0   0   2   1   0    -7.44960e-02 
trapscap5
parameters 22
# exponents ... coefficient
	  0   0   0   0   1   0    1.35106e-01 
	  0   1   0   0   1   0    3.88021e-02 
	  0   0   0   1   1   0    8.85397e-02 
	  1   0   0   0   1   0    1.25925e-01 
